#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane_lowT.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 150.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  37844  4.38307e+00  4.371e-01  3.946e+00  0.000e+00 -3.979e-02  4.769e-01  1.310e+00  2.186e+00  4.499e-01  0.000e+00
  37848  4.51438e+00  4.341e-01  4.080e+00  0.000e+00 -4.183e-02  4.760e-01  1.718e+00  1.916e+00  4.466e-01  0.000e+00
  37852  4.34140e+00  4.329e-01  3.908e+00  0.000e+00 -4.213e-02  4.750e-01  1.075e+00  2.385e+00  4.484e-01  0.000e+00
  37856  4.66743e+00  4.311e-01  4.236e+00  0.000e+00 -4.306e-02  4.742e-01  8.990e-01  2.875e+00  4.619e-01  0.000e+00
  37860  4.02049e+00  4.203e-01  3.600e+00  0.000e+00 -5.145e-02  4.718e-01  7.787e-01  2.354e+00  4.679e-01  0.000e+00
  37864  3.51806e+00  4.227e-01  3.095e+00  0.000e+00 -4.915e-02  4.718e-01  1.035e+00  1.637e+00  4.230e-01  0.000e+00
  37868  3.03032e+00  4.245e-01  2.606e+00  0.000e+00 -4.710e-02  4.716e-01  7.823e-01  1.403e+00  4.203e-01  0.000e+00
  37872  3.61663e+00  4.249e-01  3.192e+00  0.000e+00 -4.817e-02  4.731e-01  1.410e+00  1.373e+00  4.090e-01  0.000e+00
  37876  3.17732e+00  4.207e-01  2.757e+00  0.000e+00 -5.085e-02  4.716e-01  6.765e-01  1.630e+00  4.505e-01  0.000e+00
  37880  4.08290e+00  4.233e-01  3.660e+00  0.000e+00 -5.131e-02  4.746e-01  1.204e+00  2.046e+00  4.105e-01  0.000e+00
  37884  4.97201e+00  4.154e-01  4.557e+00  0.000e+00 -5.817e-02  4.736e-01  1.691e+00  2.453e+00  4.131e-01  0.000e+00
  37888  5.26168e+00  4.132e-01  4.848e+00  0.000e+00 -5.952e-02  4.727e-01  2.222e+00  2.218e+00  4.086e-01  0.000e+00
  37892  5.37637e+00  4.123e-01  4.964e+00  0.000e+00 -5.957e-02  4.719e-01  2.759e+00  1.741e+00  4.637e-01  0.000e+00
  37896  4.53939e+00  4.185e-01  4.121e+00  0.000e+00 -5.576e-02  4.743e-01  1.774e+00  1.876e+00  4.710e-01  0.000e+00
  37900  5.21626e+00  4.117e-01  4.805e+00  0.000e+00 -6.041e-02  4.722e-01  2.205e+00  2.108e+00  4.916e-01  0.000e+00
  37904  5.18195e+00  4.157e-01  4.766e+00  0.000e+00 -5.660e-02  4.723e-01  1.394e+00  2.853e+00  5.196e-01  0.000e+00
  37908  5.45605e+00  4.190e-01  5.037e+00  0.000e+00 -5.312e-02  4.721e-01  1.780e+00  2.764e+00  4.925e-01  0.000e+00
  37912  5.81456e+00  4.210e-01  5.394e+00  0.000e+00 -5.165e-02  4.727e-01  2.113e+00  2.812e+00  4.687e-01  0.000e+00
  37916  5.76978e+00  4.197e-01  5.350e+00  0.000e+00 -5.183e-02  4.715e-01  1.982e+00  2.915e+00  4.528e-01  0.000e+00
  37920  5.69565e+00  4.242e-01  5.271e+00  0.000e+00 -4.767e-02  4.719e-01  1.897e+00  2.910e+00  4.645e-01  0.000e+00
  37924  5.00159e+00  4.216e-01  4.580e+00  0.000e+00 -5.036e-02  4.720e-01  1.455e+00  2.667e+00  4.576e-01  0.000e+00
  37928  4.80244e+00  4.168e-01  4.386e+00  0.000e+00 -5.475e-02  4.716e-01  1.457e+00  2.517e+00  4.117e-01  0.000e+00
  37932  5.15036e+00  4.202e-01  4.730e+00  0.000e+00 -5.202e-02  4.722e-01  1.719e+00  2.573e+00  4.386e-01  0.000e+00
  37936  5.41806e+00  4.309e-01  4.987e+00  0.000e+00 -4.405e-02  4.750e-01  1.524e+00  3.034e+00  4.296e-01  0.000e+00
  37940  6.51042e+00  4.329e-01  6.078e+00  0.000e+00 -4.224e-02  4.751e-01  2.820e+00  2.816e+00  4.412e-01  0.000e+00
  37944  5.49758e+00  4.325e-01  5.065e+00  0.000e+00 -4.309e-02  4.756e-01  2.162e+00  2.455e+00  4.482e-01  0.000e+00
  37948  5.43887e+00  4.341e-01  5.005e+00  0.000e+00 -4.183e-02  4.760e-01  1.985e+00  2.580e+00  4.390e-01  0.000e+00
  37952  5.14695e+00  4.402e-01  4.707e+00  0.000e+00 -3.662e-02  4.768e-01  1.691e+00  2.576e+00  4.399e-01  0.000e+00
  37956  5.14119e+00  4.424e-01  4.699e+00  0.000e+00 -3.369e-02  4.761e-01  1.392e+00  2.913e+00  3.936e-01  0.000e+00
  37960  4.92395e+00  4.470e-01  4.477e+00  0.000e+00 -3.116e-02  4.782e-01  1.223e+00  2.886e+00  3.684e-01  0.000e+00
  37964  4.33790e+00  4.514e-01  3.886e+00  0.000e+00 -2.691e-02  4.783e-01  7.903e-01  2.760e+00  3.365e-01  0.000e+00
  37968  4.27247e+00  4.356e-01  3.837e+00  0.000e+00 -4.059e-02  4.762e-01  9.272e-01  2.560e+00  3.500e-01  0.000e+00
  37972  4.62411e+00  4.444e-01  4.180e+00  0.000e+00 -3.259e-02  4.770e-01  1.013e+00  2.825e+00  3.413e-01  0.000e+00
  37976  5.06578e+00  4.420e-01  4.624e+00  0.000e+00 -3.511e-02  4.771e-01  1.057e+00  3.256e+00  3.112e-01  0.000e+00
  37980  5.09475e+00  4.376e-01  4.657e+00  0.000e+00 -3.695e-02  4.746e-01  1.150e+00  3.171e+00  3.361e-01  0.000e+00
  37984  5.82094e+00  4.329e-01  5.388e+00  0.000e+00 -4.125e-02  4.741e-01  1.683e+00  3.363e+00  3.417e-01  0.000e+00
  37988  5.51169e+00  4.355e-01  5.076e+00  0.000e+00 -3.739e-02  4.729e-01  1.745e+00  3.006e+00  3.250e-01  0.000e+00
  37992  5.29464e+00  4.442e-01  4.850e+00  0.000e+00 -3.107e-02  4.752e-01  8.173e-01  3.705e+00  3.281e-01  0.000e+00
  37996  5.01404e+00  4.494e-01  4.565e+00  0.000e+00 -2.618e-02  4.756e-01  1.209e+00  3.038e+00  3.177e-01  0.000e+00
  38000  5.28468e+00  4.433e-01  4.841e+00  0.000e+00 -3.183e-02  4.751e-01  1.083e+00  3.457e+00  3.010e-01  0.000e+00
  38004  5.88028e+00  4.388e-01  5.441e+00  0.000e+00 -3.568e-02  4.745e-01  1.777e+00  3.396e+00  2.684e-01  0.000e+00
  38008  5.57977e+00  4.366e-01  5.143e+00  0.000e+00 -3.698e-02  4.736e-01  1.531e+00  3.336e+00  2.760e-01  0.000e+00
  38012  5.01183e+00  4.323e-01  4.580e+00  0.000e+00 -4.090e-02  4.732e-01  1.680e+00  2.623e+00  2.763e-01  0.000e+00
  38016  4.56375e+00  4.369e-01  4.127e+00  0.000e+00 -3.822e-02  4.751e-01  1.147e+00  2.742e+00  2.376e-01  0.000e+00
  38020  4.22924e+00  4.257e-01  3.804e+00  0.000e+00 -4.778e-02  4.735e-01  1.610e+00  1.946e+00  2.481e-01  0.000e+00
  38024  5.52033e+00  4.246e-01  5.096e+00  0.000e+00 -4.672e-02  4.714e-01  2.111e+00  2.717e+00  2.678e-01  0.000e+00
  38028  5.49253e+00  4.303e-01  5.062e+00  0.000e+00 -4.294e-02  4.732e-01  1.438e+00  3.350e+00  2.745e-01  0.000e+00
  38032  5.46538e+00  4.306e-01  5.035e+00  0.000e+00 -4.229e-02  4.729e-01  1.326e+00  3.429e+00  2.798e-01  0.000e+00
  38036  6.20284e+00  4.330e-01  5.770e+00  0.000e+00 -3.946e-02  4.724e-01  1.894e+00  3.590e+00  2.852e-01  0.000e+00
  38040  5.75987e+00  4.319e-01  5.328e+00  0.000e+00 -4.072e-02  4.727e-01  1.600e+00  3.431e+00  2.977e-01  0.000e+00
  38044  6.10951e+00  4.345e-01  5.675e+00  0.000e+00 -3.843e-02  4.730e-01  2.079e+00  3.299e+00  2.974e-01  0.000e+00
  38048  5.91053e+00  4.357e-01  5.475e+00  0.000e+00 -3.681e-02  4.726e-01  2.167e+00  3.016e+00  2.914e-01  0.000e+00
  38052  5.84810e+00  4.415e-01  5.407e+00  0.000e+00 -3.191e-02  4.734e-01  2.016e+00  3.068e+00  3.227e-01  0.000e+00
  38056  5.31642e+00  4.431e-01  4.873e+00  0.000e+00 -3.072e-02  4.739e-01  1.663e+00  2.921e+00  2.886e-01  0.000e+00
  38060  5.48115e+00  4.415e-01  5.040e+00  0.000e+00 -3.129e-02  4.728e-01  1.874e+00  2.890e+00  2.758e-01  0.000e+00
  38064  5.79701e+00  4.382e-01  5.359e+00  0.000e+00 -3.459e-02  4.728e-01  1.731e+00  3.342e+00  2.853e-01  0.000e+00
  38068  5.52118e+00  4.362e-01  5.085e+00  0.000e+00 -3.711e-02  4.733e-01  1.910e+00  2.907e+00  2.682e-01  0.000e+00
  38072  6.02327e+00  4.447e-01  5.579e+00  0.000e+00 -2.946e-02  4.742e-01  2.280e+00  3.022e+00  2.771e-01  0.000e+00
  38076  6.72207e+00  4.536e-01  6.269e+00  0.000e+00 -2.242e-02  4.760e-01  2.831e+00  3.184e+00  2.535e-01  0.000e+00
  38080  6.58140e+00  4.519e-01  6.129e+00  0.000e+00 -2.385e-02  4.758e-01  2.745e+00  3.111e+00  2.731e-01  0.000e+00
  38084  6.02657e+00  4.523e-01  5.574e+00  0.000e+00 -2.384e-02  4.761e-01  2.428e+00  2.869e+00  2.765e-01  0.000e+00
  38088  5.58660e+00  4.509e-01  5.136e+00  0.000e+00 -2.518e-02  4.761e-01  1.997e+00  2.889e+00  2.494e-01  0.000e+00
  38092  5.78566e+00  4.531e-01  5.333e+00  0.000e+00 -2.366e-02  4.768e-01  2.429e+00  2.687e+00  2.165e-01  0.000e+00
  38096  5.28489e+00  4.652e-01  4.820e+00  0.000e+00 -1.301e-02  4.782e-01  1.919e+00  2.688e+00  2.124e-01  0.000e+00
  38100  5.57079e+00  4.680e-01  5.103e+00  0.000e+00 -9.683e-03  4.777e-01  2.479e+00  2.417e+00  2.071e-01  0.000e+00
  38104  5.10400e+00  4.781e-01  4.626e+00  0.000e+00 -6.079e-04  4.787e-01  2.116e+00  2.318e+00  1.912e-01  0.000e+00
  38108  4.97130e+00  4.635e-01  4.508e+00  0.000e+00 -1.440e-02  4.779e-01  1.745e+00  2.577e+00  1.867e-01  0.000e+00
  38112  5.01298e+00  4.575e-01  4.555e+00  0.000e+00 -1.983e-02  4.774e-01  1.592e+00  2.776e+00  1.877e-01  0.000e+00
  38116  5.47702e+00  4.715e-01  5.006e+00  0.000e+00 -7.513e-03  4.790e-01  2.069e+00  2.761e+00  1.761e-01  0.000e+00
  38120  5.61744e+00  4.698e-01  5.148e+00  0.000e+00 -9.500e-03  4.793e-01  1.623e+00  3.359e+00  1.652e-01  0.000e+00
  38124  6.16184e+00  4.677e-01  5.694e+00  0.000e+00 -1.223e-02  4.799e-01  1.345e+00  4.174e+00  1.748e-01  0.000e+00
  38128  6.14813e+00  4.710e-01  5.677e+00  0.000e+00 -8.183e-03  4.792e-01  1.510e+00  3.988e+00  1.791e-01  0.000e+00
  38132  6.45607e+00  4.608e-01  5.995e+00  0.000e+00 -1.709e-02  4.779e-01  1.211e+00  4.609e+00  1.748e-01  0.000e+00
  38136  6.90929e+00  4.629e-01  6.446e+00  0.000e+00 -1.435e-02  4.773e-01  2.303e+00  3.969e+00  1.748e-01  0.000e+00
  38140  7.24522e+00  4.469e-01  6.798e+00  0.000e+00 -2.769e-02  4.746e-01  2.585e+00  4.032e+00  1.812e-01  0.000e+00
  38144  7.20636e+00  4.419e-01  6.764e+00  0.000e+00 -3.195e-02  4.738e-01  1.772e+00  4.797e+00  1.957e-01  0.000e+00
  38148  6.99900e+00  4.441e-01  6.555e+00  0.000e+00 -3.107e-02  4.752e-01  1.136e+00  5.247e+00  1.717e-01  0.000e+00
  38152  6.40756e+00  4.379e-01  5.970e+00  0.000e+00 -3.633e-02  4.742e-01  1.890e+00  3.921e+00  1.583e-01  0.000e+00
  38156  6.84598e+00  4.409e-01  6.405e+00  0.000e+00 -3.305e-02  4.740e-01  2.390e+00  3.850e+00  1.651e-01  0.000e+00
  38160  6.90770e+00  4.504e-01  6.457e+00  0.000e+00 -2.396e-02  4.744e-01  2.441e+00  3.815e+00  2.013e-01  0.000e+00
  38164  7.39081e+00  4.497e-01  6.941e+00  0.000e+00 -2.410e-02  4.738e-01  2.444e+00  4.297e+00  1.998e-01  0.000e+00
  38168  7.81298e+00  4.522e-01  7.361e+00  0.000e+00 -2.155e-02  4.737e-01  2.373e+00  4.779e+00  2.089e-01  0.000e+00
  38172  7.24913e+00  4.504e-01  6.799e+00  0.000e+00 -2.338e-02  4.738e-01  2.713e+00  3.857e+00  2.284e-01  0.000e+00
  38176  5.44972e+00  4.371e-01  5.013e+00  0.000e+00 -3.489e-02  4.720e-01  1.452e+00  3.326e+00  2.341e-01  0.000e+00
  38180  5.80961e+00  4.479e-01  5.362e+00  0.000e+00 -2.578e-02  4.737e-01  1.957e+00  3.198e+00  2.069e-01  0.000e+00
  38184  4.95157e+00  4.494e-01  4.502e+00  0.000e+00 -2.499e-02  4.744e-01  1.212e+00  3.066e+00  2.242e-01  0.000e+00
  38188  5.19446e+00  4.466e-01  4.748e+00  0.000e+00 -2.672e-02  4.733e-01  1.956e+00  2.563e+00  2.288e-01  0.000e+00
  38192  4.82845e+00  4.488e-01  4.380e+00  0.000e+00 -2.474e-02  4.735e-01  1.454e+00  2.691e+00  2.342e-01  0.000e+00
  38196  4.87576e+00  4.489e-01  4.427e+00  0.000e+00 -2.524e-02  4.741e-01  1.406e+00  2.781e+00  2.402e-01  0.000e+00
  38200  4.17175e+00  4.459e-01  3.726e+00  0.000e+00 -2.845e-02  4.743e-01  9.866e-01  2.520e+00  2.194e-01  0.000e+00
  38204  3.97861e+00  4.560e-01  3.523e+00  0.000e+00 -2.008e-02  4.761e-01  1.204e+00  2.118e+00  2.007e-01  0.000e+00
  38208  4.66321e+00  4.586e-01  4.205e+00  0.000e+00 -1.704e-02  4.756e-01  1.834e+00  2.150e+00  2.207e-01  0.000e+00
  38212  5.25487e+00  4.565e-01  4.798e+00  0.000e+00 -1.807e-02  4.746e-01  2.383e+00  2.204e+00  2.116e-01  0.000e+00
  38216  5.54002e+00  4.603e-01  5.080e+00  0.000e+00 -1.442e-02  4.747e-01  2.589e+00  2.269e+00  2.219e-01  0.000e+00
  38220  5.27224e+00  4.547e-01  4.818e+00  0.000e+00 -1.980e-02  4.745e-01  2.088e+00  2.515e+00  2.143e-01  0.000e+00
  38224  6.08442e+00  4.600e-01  5.624e+00  0.000e+00 -1.464e-02  4.747e-01  2.942e+00  2.481e+00  2.010e-01  0.000e+00
  38228  5.28799e+00  4.612e-01  4.827e+00  0.000e+00 -1.364e-02  4.748e-01  1.710e+00  2.911e+00  2.062e-01  0.000e+00
  38232  5.78832e+00  4.691e-01  5.319e+00  0.000e+00 -7.396e-03  4.764e-01  2.114e+00  2.982e+00  2.224e-01  0.000e+00
  38236  4.63909e+00  4.762e-01  4.163e+00  0.000e+00 -1.419e-03  4.777e-01  8.996e-01  3.052e+00  2.113e-01  0.000e+00
  38240  4.70655e+00  4.784e-01  4.228e+00  0.000e+00  2.800e-04  4.782e-01  1.071e+00  2.967e+00  1.895e-01  0.000e+00
  38244  5.23064e+00  4.780e-01  4.753e+00  0.000e+00 -1.627e-04  4.781e-01  9.414e-01  3.593e+00  2.179e-01  0.000e+00
  38248  4.71370e+00  4.783e-01  4.235e+00  0.000e+00 -2.158e-04  4.785e-01  7.166e-01  3.288e+00  2.311e-01  0.000e+00
  38252  4.36156e+00  4.796e-01  3.882e+00  0.000e+00  1.082e-03  4.785e-01  7.100e-01  2.953e+00  2.189e-01  0.000e+00
  38256  4.50604e+00  4.770e-01  4.029e+00  0.000e+00 -1.658e-03  4.787e-01  1.525e+00  2.310e+00  1.938e-01  0.000e+00
  38260  4.56183e+00  4.799e-01  4.082e+00  0.000e+00  6.000e-04  4.793e-01  1.127e+00  2.778e+00  1.760e-01  0.000e+00
  38264  3.80728e+00  4.796e-01  3.328e+00  0.000e+00 -3.833e-04  4.800e-01  9.258e-01  2.253e+00  1.491e-01  0.000e+00
  38268  3.31428e+00  4.807e-01  2.834e+00  0.000e+00  1.330e-03  4.793e-01  4.126e-01  2.276e+00  1.454e-01  0.000e+00
  38272  3.16156e+00  4.789e-01  2.683e+00  0.000e+00  5.313e-05  4.789e-01  3.504e-01  2.154e+00  1.779e-01  0.000e+00
  38276  4.17743e+00  4.788e-01  3.699e+00  0.000e+00 -6.523e-04  4.795e-01  1.324e+00  2.175e+00  1.999e-01  0.000e+00
  38280  4.23498e+00  4.841e-01  3.751e+00  0.000e+00  3.825e-03  4.802e-01  1.289e+00  2.288e+00  1.734e-01  0.000e+00
  38284  4.08719e+00  4.950e-01  3.592e+00  0.000e+00  1.355e-02  4.814e-01  1.307e+00  2.115e+00  1.708e-01  0.000e+00
  38288  4.19354e+00  5.033e-01  3.690e+00  0.000e+00  1.973e-02  4.835e-01  1.550e+00  1.943e+00  1.972e-01  0.000e+00
  38292  3.74615e+00  4.965e-01  3.250e+00  0.000e+00  1.451e-02  4.820e-01  1.534e+00  1.526e+00  1.896e-01  0.000e+00
  38296  4.00270e+00  5.090e-01  3.494e+00  0.000e+00  2.639e-02  4.826e-01  1.445e+00  1.839e+00  2.097e-01  0.000e+00
  38300  3.69047e+00  5.090e-01  3.181e+00  0.000e+00  2.550e-02  4.835e-01  1.463e+00  1.510e+00  2.084e-01  0.000e+00
  38304  3.20725e+00  4.946e-01  2.713e+00  0.000e+00  1.125e-02  4.833e-01  1.120e+00  1.398e+00  1.950e-01  0.000e+00
  38308  3.13459e+00  4.929e-01  2.642e+00  0.000e+00  9.510e-03  4.833e-01  1.341e+00  1.122e+00  1.782e-01  0.000e+00
  38312  3.52772e+00  4.825e-01  3.045e+00  0.000e+00  8.397e-05  4.824e-01  1.668e+00  1.170e+00  2.068e-01  0.000e+00
  38316  3.40764e+00  4.857e-01  2.922e+00  0.000e+00  4.260e-03  4.815e-01  9.747e-01  1.742e+00  2.049e-01  0.000e+00
  38320  3.88166e+00  4.910e-01  3.391e+00  0.000e+00  8.767e-03  4.823e-01  8.040e-01  2.374e+00  2.126e-01  0.000e+00
  38324  3.91734e+00  4.816e-01  3.436e+00  0.000e+00  8.802e-04  4.808e-01  1.172e+00  2.054e+00  2.091e-01  0.000e+00
  38328  3.62517e+00  4.862e-01  3.139e+00  0.000e+00  5.346e-03  4.809e-01  1.233e+00  1.728e+00  1.782e-01  0.000e+00
  38332  3.10978e+00  4.794e-01  2.630e+00  0.000e+00 -7.717e-04  4.802e-01  8.289e-01  1.635e+00  1.660e-01  0.000e+00
  38336  3.21135e+00  4.897e-01  2.722e+00  0.000e+00  1.004e-02  4.797e-01  9.037e-01  1.669e+00  1.487e-01  0.000e+00
  38340  3.74614e+00  4.886e-01  3.258e+00  0.000e+00  9.716e-03  4.789e-01  1.156e+00  1.958e+00  1.429e-01  0.000e+00
  38344  3.29697e+00  4.728e-01  2.824e+00  0.000e+00 -4.760e-03  4.775e-01  1.095e+00  1.601e+00  1.286e-01  0.000e+00
  38348  3.47185e+00  4.764e-01  2.995e+00  0.000e+00 -1.291e-03  4.777e-01  1.261e+00  1.614e+00  1.211e-01  0.000e+00
  38352  2.79066e+00  4.695e-01  2.321e+00  0.000e+00 -7.325e-03  4.768e-01  9.241e-01  1.261e+00  1.365e-01  0.000e+00
  38356  2.76022e+00  4.741e-01  2.286e+00  0.000e+00 -4.510e-03  4.786e-01  9.453e-01  1.224e+00  1.168e-01  0.000e+00
  38360  2.82906e+00  4.765e-01  2.353e+00  0.000e+00 -2.723e-03  4.792e-01  1.194e+00  1.033e+00  1.265e-01  0.000e+00
  38364  2.63742e+00  4.874e-01  2.150e+00  0.000e+00  7.325e-03  4.801e-01  8.642e-01  1.162e+00  1.241e-01  0.000e+00
  38368  2.25268e+00  5.037e-01  1.749e+00  0.000e+00  2.219e-02  4.815e-01  8.055e-01  8.292e-01  1.143e-01  0.000e+00
  38372  2.69336e+00  5.200e-01  2.173e+00  0.000e+00  3.732e-02  4.827e-01  1.408e+00  6.310e-01  1.343e-01  0.000e+00
  38376  2.16248e+00  5.447e-01  1.618e+00  0.000e+00  5.903e-02  4.856e-01  5.046e-01  9.514e-01  1.618e-01  0.000e+00
  38380  2.80251e+00  5.527e-01  2.250e+00  0.000e+00  6.661e-02  4.861e-01  9.760e-01  1.115e+00  1.585e-01  0.000e+00
  38384  3.00292e+00  5.608e-01  2.442e+00  0.000e+00  7.256e-02  4.882e-01  1.130e+00  1.158e+00  1.543e-01  0.000e+00
  38388  2.76386e+00  5.422e-01  2.222e+00  0.000e+00  5.557e-02  4.867e-01  1.241e+00  8.379e-01  1.429e-01  0.000e+00
  38392  3.23304e+00  5.283e-01  2.705e+00  0.000e+00  4.299e-02  4.853e-01  1.851e+00  7.204e-01  1.333e-01  0.000e+00
  38396  3.31218e+00  5.296e-01  2.783e+00  0.000e+00  4.299e-02  4.866e-01  1.680e+00  9.627e-01  1.398e-01  0.000e+00
  38400  3.05738e+00  5.157e-01  2.542e+00  0.000e+00  3.102e-02  4.847e-01  9.831e-01  1.382e+00  1.765e-01  0.000e+00
  38404  2.95479e+00  5.262e-01  2.429e+00  0.000e+00  4.176e-02  4.844e-01  9.685e-01  1.268e+00  1.925e-01  0.000e+00
  38408  2.67787e+00  5.211e-01  2.157e+00  0.000e+00  3.473e-02  4.864e-01  8.882e-01  1.095e+00  1.739e-01  0.000e+00
  38412  2.66558e+00  5.129e-01  2.153e+00  0.000e+00  2.703e-02  4.859e-01  1.191e+00  7.665e-01  1.946e-01  0.000e+00
  38416  3.03510e+00  5.216e-01  2.514e+00  0.000e+00  3.496e-02  4.866e-01  1.439e+00  8.751e-01  1.993e-01  0.000e+00
  38420  4.18320e+00  5.261e-01  3.657e+00  0.000e+00  3.923e-02  4.868e-01  2.853e+00  5.629e-01  2.412e-01  0.000e+00
  38424  3.72198e+00  5.242e-01  3.198e+00  0.000e+00  3.671e-02  4.875e-01  2.376e+00  5.641e-01  2.577e-01  0.000e+00
  38428  3.21161e+00  5.313e-01  2.680e+00  0.000e+00  4.339e-02  4.879e-01  1.548e+00  8.658e-01  2.664e-01  0.000e+00
  38432  3.29220e+00  5.184e-01  2.774e+00  0.000e+00  3.164e-02  4.868e-01  1.519e+00  9.894e-01  2.654e-01  0.000e+00
  38436  3.22005e+00  5.368e-01  2.683e+00  0.000e+00  4.956e-02  4.873e-01  1.175e+00  1.247e+00  2.613e-01  0.000e+00
  38440  3.11276e+00  5.258e-01  2.587e+00  0.000e+00  3.918e-02  4.866e-01  1.433e+00  8.834e-01  2.702e-01  0.000e+00
  38444  2.48052e+00  5.353e-01  1.945e+00  0.000e+00  4.763e-02  4.876e-01  9.264e-01  7.221e-01  2.968e-01  0.000e+00
  38448  2.44815e+00  5.322e-01  1.916e+00  0.000e+00  4.451e-02  4.877e-01  9.738e-01  7.018e-01  2.403e-01  0.000e+00
  38452  2.44917e+00  5.315e-01  1.918e+00  0.000e+00  4.444e-02  4.870e-01  7.861e-01  8.683e-01  2.633e-01  0.000e+00
  38456  3.05109e+00  5.188e-01  2.532e+00  0.000e+00  3.278e-02  4.860e-01  1.206e+00  1.044e+00  2.817e-01  0.000e+00
  38460  2.06238e+00  5.079e-01  1.555e+00  0.000e+00  2.312e-02  4.847e-01  4.953e-01  8.028e-01  2.564e-01  0.000e+00
  38464  2.19843e+00  4.989e-01  1.700e+00  0.000e+00  1.400e-02  4.849e-01  5.060e-01  9.669e-01  2.266e-01  0.000e+00
  38468  2.99582e+00  5.053e-01  2.490e+00  0.000e+00  1.993e-02  4.854e-01  1.431e+00  8.563e-01  2.033e-01  0.000e+00
  38472  3.01783e+00  5.184e-01  2.499e+00  0.000e+00  3.072e-02  4.877e-01  1.420e+00  8.709e-01  2.085e-01  0.000e+00
  38476  2.84197e+00  5.287e-01  2.313e+00  0.000e+00  3.995e-02  4.888e-01  1.436e+00  6.577e-01  2.196e-01  0.000e+00
  38480  2.90892e+00  5.081e-01  2.401e+00  0.000e+00  2.116e-02  4.869e-01  1.105e+00  1.029e+00  2.662e-01  0.000e+00
  38484  2.87169e+00  5.117e-01  2.360e+00  0.000e+00  2.384e-02  4.878e-01  9.027e-01  1.201e+00  2.563e-01  0.000e+00
  38488  2.64112e+00  5.209e-01  2.120e+00  0.000e+00  3.241e-02  4.885e-01  9.780e-01  8.761e-01  2.661e-01  0.000e+00
  38492  2.79546e+00  5.183e-01  2.277e+00  0.000e+00  2.975e-02  4.885e-01  9.539e-01  1.059e+00  2.646e-01  0.000e+00
  38496  3.28440e+00  5.340e-01  2.750e+00  0.000e+00  4.476e-02  4.892e-01  1.110e+00  1.368e+00  2.722e-01  0.000e+00
  38500  4.08649e+00  5.264e-01  3.560e+00  0.000e+00  3.752e-02  4.889e-01  1.742e+00  1.573e+00  2.445e-01  0.000e+00
  38504  3.42598e+00  5.344e-01  2.892e+00  0.000e+00  4.567e-02  4.887e-01  1.295e+00  1.388e+00  2.085e-01  0.000e+00
  38508  2.87267e+00  5.395e-01  2.333e+00  0.000e+00  5.116e-02  4.883e-01  1.230e+00  8.903e-01  2.130e-01  0.000e+00
  38512  3.37538e+00  5.357e-01  2.840e+00  0.000e+00  4.795e-02  4.878e-01  1.563e+00  1.075e+00  2.009e-01  0.000e+00
  38516  2.74159e+00  5.231e-01  2.218e+00  0.000e+00  3.670e-02  4.864e-01  1.125e+00  8.982e-01  1.949e-01  0.000e+00
  38520  2.90094e+00  5.091e-01  2.392e+00  0.000e+00  2.510e-02  4.840e-01  1.157e+00  1.037e+00  1.979e-01  0.000e+00
  38524  2.93378e+00  4.978e-01  2.436e+00  0.000e+00  1.537e-02  4.824e-01  1.272e+00  9.436e-01  2.208e-01  0.000e+00
  38528  2.32330e+00  4.938e-01  1.829e+00  0.000e+00  1.094e-02  4.829e-01  8.362e-01  7.943e-01  1.990e-01  0.000e+00
  38532  2.37009e+00  4.870e-01  1.883e+00  0.000e+00  4.896e-03  4.821e-01  5.280e-01  1.129e+00  2.257e-01  0.000e+00
  38536  3.08470e+00  4.809e-01  2.604e+00  0.000e+00 -1.037e-03  4.819e-01  1.447e+00  9.456e-01  2.114e-01  0.000e+00
  38540  3.29398e+00  4.774e-01  2.817e+00  0.000e+00 -5.132e-03  4.826e-01  1.545e+00  1.055e+00  2.156e-01  0.000e+00
  38544  3.41570e+00  4.687e-01  2.947e+00  0.000e+00 -1.240e-02  4.811e-01  1.526e+00  1.219e+00  2.023e-01  0.000e+00
  38548  3.39526e+00  4.902e-01  2.905e+00  0.000e+00  5.555e-03  4.847e-01  1.920e+00  7.833e-01  2.020e-01  0.000e+00
  38552  2.92334e+00  4.985e-01  2.425e+00  0.000e+00  1.278e-02  4.858e-01  1.609e+00  6.485e-01  1.671e-01  0.000e+00
  38556  3.05805e+00  4.862e-01  2.572e+00  0.000e+00  1.046e-03  4.852e-01  1.236e+00  1.156e+00  1.800e-01  0.000e+00
